Date;1
2000-01-01;1962262.42
2000-02-01;1382021.959
2000-03-01;1481090.649
2000-04-01;876522.7282
2000-05-01;1588434.558
2000-06-01;1600729.011
2000-07-01;2605541.324
2000-08-01;2563024.378
2000-09-01;2236695.83
2000-10-01;1605182.467
2000-11-01;1575009.684
2000-12-01;1366585.934
2001-01-01;1102168.899
2001-02-01;976263.7028
2001-03-01;753081.177
2001-04-01;935091.3404
2001-05-01;974760.0646
2001-06-01;2198222.078
2001-07-01;1932799.323
2001-08-01;2456296.24
2001-09-01;1834274.83
2001-10-01;1245350.378
2001-11-01;1331113.14
2001-12-01;945488.3497
2002-01-01;805767.6824
2002-02-01;742252.9758
2002-03-01;512949.0854
2002-04-01;406711.6062
2002-05-01;1092187.287
2002-06-01;938597.3104
2002-07-01;3093588.358
2002-08-01;2104896.496
2002-09-01;1546720.418
2002-10-01;1395055.245
2002-11-01;1108180.329
2002-12-01;896640.5586
2003-01-01;659675.8045
2003-02-01;519053.1677
2003-03-01;412021.2812
2003-04-01;607696.063
2003-05-01;513578.4866
2003-06-01;1086933.923
2003-07-01;1183983.082
2003-08-01;1646105.49
2003-09-01;1176964.136
2003-10-01;1438790.423
2003-11-01;1788234.907
2003-12-01;1408358.308
2004-01-01;1143677.915
2004-02-01;733617.729
2004-03-01;492785.7534
2004-04-01;706319.6556
2004-05-01;595910.7727
2004-06-01;1507254.081
2004-07-01;3188326.502
2004-08-01;2135087.698
2004-09-01;2589246.444
2004-10-01;1848885.072
2004-11-01;1605929.183
2004-12-01;1410131.229
2005-01-01;1026921.933
2005-02-01;700289.9207
2005-03-01;697963.6248
2005-04-01;926996.4722
2005-05-01;688753.4961
2005-06-01;1117740.005
2005-07-01;1103245.121
2005-08-01;2232723.372
2005-09-01;1403803.962
2005-10-01;997136.1938
2005-11-01;791544.1225
2005-12-01;659847.1402
2006-01-01;553479.7564
2006-02-01;444376.1403
2006-03-01;622848.4978
2006-04-01;605149.0854
2006-05-01;550002.9534
2006-06-01;1042704.812
2006-07-01;3742371.594
2006-08-01;2513018.939
2006-09-01;2002864.859
2006-10-01;1803782.949
2006-11-01;1493259.543
2006-12-01;1146290.974
2007-01-01;2006750.575
2007-02-01;1089017.024
2007-03-01;709873.8727
2007-04-01;487891.8148
2007-05-01;797736.4518
2007-06-01;1067326.541
2007-07-01;1495671.208
2007-08-01;1509808.838
2007-09-01;1900483.636
2007-10-01;1880496.009
2007-11-01;1529375.185
2007-12-01;1282169.847
2008-01-01;929025.5383
2008-02-01;750089.7075
2008-03-01;557828.2859
2008-04-01;717274.1577
2008-05-01;662771.3685
2008-06-01;899917.8841
2008-07-01;2087194.636
2008-08-01;1978180.399
2008-09-01;2032748.184
2008-10-01;1372375.548
2008-11-01;1276497.009
2008-12-01;1073116.643
2009-01-01;1045410.164
2009-02-01;950137.8524
2009-03-01;1241299.861
2009-04-01;1107580.144
2009-05-01;1597919.443
2009-06-01;1874625.924
2009-07-01;2908075.869
2009-08-01;1856514.18
2009-09-01;1710558.226
2009-10-01;1512867.236
2009-11-01;1286954.885
2009-12-01;1008986.226
2010-01-01;907366.3294
2010-02-01;574477.6219
2010-03-01;618113.2787
2010-04-01;671213.8303
2010-05-01;462294.0956
2010-06-01;1491413.071
2010-07-01;3201877.303
2010-08-01;3361186.365
2010-09-01;3139528.308
2010-10-01;2908913.632
2010-11-01;2284190.679
2010-12-01;1973437.073
2011-01-01;1478814.394
2011-02-01;1096139.522
2011-03-01;725918.6135
2011-04-01;1261300.904
2011-05-01;895844.9617
2011-06-01;1232268.071
2011-07-01;1772106.115
2011-08-01;1627323.369
2011-09-01;1368420.443
2011-10-01;1598007.035
2011-11-01;1473333.297
2011-12-01;2423072.595
2012-01-01;1504822.604
2012-02-01;994107.1678
2012-03-01;1134482.665
2012-04-01;777802.4889
2012-05-01;765394.8424
2012-06-01;810210.4982
2012-07-01;1367814.063
2012-08-01;1342810.108
2012-09-01;2149502.34
2012-10-01;1631207.703
2012-11-01;2027685.047
2012-12-01;1853214.412
2013-01-01;1438829.556
2013-02-01;948693.1996
2013-03-01;846989.289
2013-04-01;1102900.266
2013-05-01;852453.7932
2013-06-01;744440.7549
2013-07-01;730194.5499
2013-08-01;709424.3196
2013-09-01;916427.3144
2013-10-01;780733.8656
2013-11-01;807415.8417
2013-12-01;610670.2514
2014-01-01;543138.786
2014-02-01;441432.4365
2014-03-01;758685.8163
2014-04-01;371901.8975
2014-05-01;1173306.565
2014-06-01;1596126.269
2014-07-01;1150879.937
2014-08-01;1755455.214
2014-09-01;2081098.899
2014-10-01;1523158.756
2014-11-01;1505842.823
2014-12-01;1111701.438
2015-01-01;1101913.145
2015-02-01;763924.9597
2015-03-01;1271593.6
2015-04-01;920812.6316
2015-05-01;1918342.104
2015-06-01;1560525.116
2015-07-01;3539900.797
2015-08-01;2875316.819
2015-09-01;2578721.955
2015-10-01;1929778.928
2015-11-01;2041875.618
2015-12-01;2116556.859
2016-01-01;1501957.733
2016-02-01;1228401.047
2016-03-01;853889.4213
2016-04-01;1042379.822
2016-05-01;717253.0368
2016-06-01;973211.1656
2016-07-01;2132710.451
2016-08-01;1761584.645
2016-09-01;1585906.097
2016-10-01;1556747.331
2016-11-01;2078859.346
2016-12-01;1468852.802
2017-01-01;1062348.183
2017-02-01;1029252.513
2017-03-01;686480.6796
2017-04-01;956228.9277
2017-05-01;1292610.155
2017-06-01;1415923.169
2017-07-01;1615911.828
2017-08-01;1384657.198
2017-09-01;1188811.606
2017-10-01;871068.9366
2017-11-01;693782.7672
2017-12-01;607460.1973
2018-01-01;494683.1318
2018-02-01;702440.6913
2018-03-01;660685.6873
2018-04-01;1344749.671
2018-05-01;966078.2518
2018-06-01;907991.2154
2018-07-01;829403.2567
2018-08-01;1345815.555
2018-09-01;1419878.745
2018-10-01;1161044.229
2018-11-01;897348.3232
2018-12-01;739082.7055
