Datetime,Irrigation_A_3,Rural_2,Irrigation_A_1,Rural_1,Irrigation_A_2,Supply_city,L_34
2000-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2832265.137300001
2000-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2332976.09159
2000-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4346112.491599999
2000-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4502705.2838200005
2000-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5982584.078860001
2000-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,5685724.783729999
2000-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4276256.27886
2000-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2477559.6393600013
2000-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2659701.9164299993
2000-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2402747.7421899997
2000-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2319730.8188699996
2001-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2292930.559879999
2001-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2269690.51209
2001-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2828866.7174299993
2001-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,3420370.9129
2001-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,5916036.1427099975
2001-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5183837.753349999
2001-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,5784192.773469999
2001-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3577162.16868
2001-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2310520.44394
2001-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2714166.86394
2001-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2240584.8738900004
2001-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2174770.335965
2002-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2244332.1053400002
2002-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2146905.0633799997
2002-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.000000001,2076280.3560670004
2002-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3556779.3943599993
2002-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3579580.47808
2002-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,8358172.75735
2002-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,5615762.13115
2002-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2892140.02055
2002-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2891776.7661000006
2002-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2318105.71118
2002-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2207876.0460600005
2002-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2141895.31519
2003-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000007,2103964.19559
2003-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2066326.8246010002
2003-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2301901.6121699996
2003-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2460911.2202
2003-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3718117.3172100005
2003-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4357877.20253
2003-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5077853.594340001
2003-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2923262.2960699988
2003-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3506751.6249000006
2003-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3436014.62511
2003-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2434904.0987199997
2003-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2331628.4477
2004-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2190322.87373
2004-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2101485.3369
2004-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2555878.7932100003
2004-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2579652.01619
2004-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4714377.941190001
2004-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,10289704.948209997
2004-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4289973.81231
2004-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,5311292.71896
2004-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2719066.9365499998
2004-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2561518.7435799995
2004-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2402976.0100699994
2004-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999993,2263016.57735
2005-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2155628.9388699997
2005-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2269466.54583
2005-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3203674.4202099997
2005-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2541314.3026000005
2005-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3962666.25776
2005-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3575204.2528900006
2005-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,7248662.044400001
2005-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2904805.6417600005
2005-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2276730.4208699996
2005-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2165801.82404
2005-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2127355.193086
2005-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2102379.1986700003
2006-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2069724.037351
2006-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2244682.49578
2006-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2528652.36875
2006-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2455634.0599900004
2006-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999993,4011434.26318
2006-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,11810981.3608
2006-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5606597.731810001
2006-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3203981.1775799994
2006-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,3032102.6749500004
2006-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2434824.27441
2006-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2266307.4319400005
2006-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3577527.1731700003
2007-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2381237.52805
2007-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2179274.5353200003
2007-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2144410.2314219996
2007-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3030107.7671700004
2007-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4354682.71652
2007-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,4618628.84569
2007-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4715869.694170001
2007-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,5127848.81367
2007-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,4154632.9337000004
2007-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2520008.40718
2007-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2335545.267720001
2007-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2222376.4452299993
2008-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2196178.78301
2008-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2135835.862772
2008-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000005,2546945.34744
2008-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2828904.2246700004
2008-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3321677.3165199994
2008-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,7631363.355369999
2008-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5451195.80112
2008-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4464592.68423
2008-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2446683.7644999996
2008-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2440959.74721
2008-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2290110.23604
2008-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2352101.4434900004
2009-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2469911.12424
2009-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2910660.8085100004
2009-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000005,3069484.804020001
2009-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4353516.31864
2009-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5734781.922529999
2009-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,7191899.489420001
2009-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3255317.7008400005
2009-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3427215.713470001
2009-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3054326.93099
2009-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2371398.4119399996
2009-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2239875.73363
2009-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2270769.64204
2010-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2141299.5114400005
2010-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2251884.9852399994
2010-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999993,2655145.8698399994
2010-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2201139.2545499997
2010-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,4652686.04179
2010-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,10827966.536099998
2010-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,9142926.07756
2010-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5254307.830820002
2010-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,3741995.7369
2010-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2640773.7002600003
2010-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2562643.79213
2010-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2380278.04972
2011-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2285854.17945
2011-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2184663.202440001
2011-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3484852.8396699997
2011-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000005,2988766.1544100004
2011-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999993,3646523.11297
2011-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,6202253.00895
2011-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3977618.6809400013
2011-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,3133301.346250001
2011-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3692545.70181
2011-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2679185.4726899997
2011-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4340708.34954
2011-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2488663.91581
2012-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2272574.8307800004
2012-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2623828.9377100007
2012-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2428182.8979800004
2012-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2656435.5378300003
2012-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3040195.8357599988
2012-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4566775.48796
2012-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4579923.327070001
2012-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,6355137.152689999
2012-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3219358.7914300007
2012-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3472557.4081200007
2012-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2769556.6529400004
2012-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2383101.0846899995
2013-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2256200.10968
2013-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2263938.28129
2013-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3283182.8917499995
2013-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2760747.95842
2013-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2549974.43054
2013-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2726608.26198
2013-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2867412.7123800004
2013-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3630802.0129400003
2013-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2616319.8352000006
2013-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2385889.7394199995
2013-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.999999999,2113358.9853009996
2013-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2095615.1642009998
2014-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.999999999,2059348.6408619992
2014-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2407227.4077
2014-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2107496.000785
2014-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,3706479.2296599997
2014-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,5641862.3443
2014-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2983140.9924399997
2014-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4814414.09655
2014-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,6022638.461180001
2014-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2713406.609770001
2014-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2627467.39828
2014-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2275721.21943
2014-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2419101.8731599995
2015-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2185588.1605999996
2015-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3034804.6904400005
2015-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2748450.1327099996
2015-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,5173926.90787
2015-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,4356384.09069
2015-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,8823108.664119998
2015-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,7853851.31683
2015-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,4152351.9925800003
2015-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2671166.48176
2015-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3041074.0976400003
2015-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,3054247.07854
2015-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2407087.6691800007
2016-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2358170.4739800007
2016-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999993,2219660.67237
2016-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2778059.8415400004
2016-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2522420.2300299997
2016-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,3256051.7823900003
2016-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,8075516.9049700005
2016-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4375273.85408
2016-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3540240.89623
2016-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3429656.9213500004
2016-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,3786807.0109200003
2016-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2415200.6945100008
2016-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2261652.62949
2017-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000002,2366320.64463
2017-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999993,2177733.24496
2017-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2814102.6188799995
2017-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,4953640.826959999
2017-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3794085.50869
2017-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5100902.17435
2017-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3503994.1939500007
2017-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3099248.2926599993
2017-09-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2233167.8786400002
2017-10-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0000000007,2134750.2397480006
2017-11-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2108996.9280550005
2017-12-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2072902.0062790003
2018-01-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2286760.0635199994
2018-02-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,2369717.2573999995
2018-03-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4014860.931590001
2018-04-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999998,3169146.3539899993
2018-05-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607039.9999999995,2759811.8332399996
2018-06-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,2951413.1572100003
2018-07-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,4658012.96504
2018-08-01T00:00:00,0.0,1008.0000000000001,0.0,3024.0000000000005,0.0,1607040.0,5162376.332060002
