Datetime,Irrigation_A_3,Irrigation_A_1,Irrigation_A_2,L_31
2001-06-01T00:00:00,0.0,0.0,0.0,1000000000.0000001
2001-06-02T00:00:00,0.0,0.0,1000000000.0000001,1000000000.0000001
2001-06-03T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-04T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-05T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-06T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-07T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-08T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-09T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-10T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-11T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-12T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-13T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-14T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-15T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-16T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-17T00:00:00,1.3914788065283377e-07,57.02550680462693,503.3627943029624,1000000000.0000002
2001-06-18T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-19T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-20T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-21T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-22T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-23T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-24T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-25T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-26T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-27T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-28T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-29T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-06-30T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-01T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-02T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-03T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-04T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-05T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-06T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-07T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-08T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-09T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-10T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-11T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-12T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-13T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-14T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-15T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-16T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-17T00:00:00,1.3914788065283377e-07,58.02151008000271,1.3914788065283377e-07,1000000000.0000004
2001-07-18T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-19T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-20T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-21T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-22T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-23T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-24T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-25T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-26T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-27T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-28T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-29T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-30T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-07-31T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-01T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-02T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-03T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-04T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-05T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-06T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-07T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-08T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-09T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,158.57056247839952,1000000000.0000002
2001-08-10T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-11T00:00:00,1.3914788065283377e-07,17.457769871839144,1.3914788065283377e-07,1000000000.0000002
2001-08-12T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-13T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-14T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-15T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-16T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-17T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-18T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-19T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-20T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-21T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-22T00:00:00,0.0,0.0,0.0,1000000000.0000001
2001-08-23T00:00:00,0.0,0.0,0.0,1000000000.0000001
2001-08-24T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-25T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-26T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-27T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-28T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-29T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-30T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
2001-08-31T00:00:00,1.3914788065283377e-07,1.3914788065283377e-07,1.3914788065283377e-07,1000000000.0000002
