Date;Irrigation_A_3;Irrigation_A_1;Irrigation_A_2
01/06/2001;0;57.0255068;503.3627943
01/07/2001;0;58.02151008;0
01/08/2001;0;17.45776987;158.5705625
01/09/2001;0;0;228.4020822
01/10/2001;0;0;0
01/11/2001;0;0;0
01/12/2001;0;0;0
01/01/2002;0;0;0
01/02/2002;0;0;0
01/03/2002;0;796.6283714;2680.704997
01/04/2002;270.3236444;702.9358883;3049.838141
01/05/2002;0;432.7869718;1785.464292
01/06/2002;75.33586496;34.97275944;635.2409009
01/07/2002;0;0;19.11219685
01/08/2002;212.2784951;167.3078055;907.151173
01/09/2002;0;0;299.4558704
01/10/2002;850.4939313;481.9440442;1861.277759
01/11/2002;0;0;0
01/12/2002;0;0;0
01/01/2003;0;0;0
01/02/2003;0;0;0
01/03/2003;0;0;0
01/04/2003;0;0;1545.73592
01/05/2003;59.14831264;104.5887437;869.4459706
01/06/2003;0;63.18735915;790.989526
01/07/2003;0;40.68002122;404.0161866
01/08/2003;68.21233434;0;290.3006306
01/09/2003;33.61965096;24.81620062;182.1142728
01/10/2003;0;0;558.2049683
01/11/2003;0;0;0
01/12/2003;0;0;0
01/01/2004;0;0;0
01/02/2004;0;0;0
01/03/2004;0;0;657.763323
01/04/2004;0;468.7055546;891.4249293
01/05/2004;0;384.0117348;140.6971941
01/06/2004;0;0;401.6414832
01/07/2004;0;0;0
01/08/2004;118.3210711;201.9930434;2723.550105
01/09/2004;189.9607134;0;133.0530762
01/10/2004;0;0;0
01/11/2004;0;0;0
01/12/2004;0;0;0
01/01/2005;0;0;0
01/02/2005;304.503355;0;0
01/03/2005;0;0;1833.401571
01/04/2005;241.0205972;450.4792933;3585.272272
01/05/2005;219.6708559;34.80368836;157.7045045
01/06/2005;0;148.3172365;2329.715325
01/07/2005;1.310960607;188.4819163;1106.773976
01/08/2005;98.33722345;113.9899353;476.7066371
01/09/2005;111.0015538;58.60224936;361.8093639
01/10/2005;137.5613204;82.5539275;537.2263594
01/11/2005;0;0;451.084175
01/12/2005;0;0;0
01/01/2006;0;0;0
01/02/2006;0;0;0
01/03/2006;0;366.87499;1755.082711
01/04/2006;0;262.5438255;1157.124894
01/05/2006;0;64.75747239;196.2079138
01/06/2006;0;0;0
01/07/2006;5.220864939;147.4236818;1034.349905
01/08/2006;91.49257975;206.3063609;1175.331188
01/09/2006;0;0;0
01/10/2006;54.14502517;11.110915;225.191155
01/11/2006;23.34223606;54.48223169;0
01/12/2006;0;0;0
01/01/2007;0;0;0
01/02/2007;0;0;0
01/03/2007;301.6762981;294.991814;1768.203696
01/04/2007;138.6917876;533.7904022;5662.308982
01/05/2007;100.9316081;380.3190009;2069.167985
01/06/2007;13.09269014;82.63855126;617.1853821
01/07/2007;0;0;0
01/08/2007;39.14042075;51.91498669;506.817131
01/09/2007;0;0;0
01/10/2007;0;0;18.3404515
01/11/2007;119.3613481;123.6495697;635.822046
01/12/2007;0;0;0
01/01/2008;0;0;0
01/02/2008;0;0;0
01/03/2008;0;0;0
01/04/2008;0;0;1472.920652
01/05/2008;0;11.62567018;25.25796425
01/06/2008;0;0;0
01/07/2008;0;21.3354143;327.4742332
01/08/2008;0;271.6889718;548.1998525
01/09/2008;0;0;0
01/10/2008;0;0;0
01/11/2008;0;0;0
01/12/2008;79.00506475;68.63406471;224.604572
01/01/2009;0;0;0
01/02/2009;0;0;0
01/03/2009;0;0;804.3991293
01/04/2009;49.31282239;695.8628888;2818.829883
01/05/2009;0;272.9758111;2320.473668
01/06/2009;0;0;0
01/07/2009;0;0;0
01/08/2009;0;19.68592193;387.0522952
01/09/2009;0;0;0
01/10/2009;0;0;0
01/11/2009;0;0;0
01/12/2009;0;0;0
01/01/2010;0;0;0
01/02/2010;0;0;0
01/03/2010;0;152.8707919;1140.858666
01/04/2010;0;0;0
01/05/2010;0;0;124.1069988
01/06/2010;0;10.25585377;101.1857644
01/07/2010;0;0;0
01/08/2010;0;0;202.6511266
