Datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2000-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2000-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2000-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2000-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2000-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2000-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2000-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2001-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2002-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2003-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-07-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-08-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-09-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-10-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-11-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2004-12-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2005-01-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2005-02-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2005-03-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2005-04-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2005-05-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
2005-06-01T00:00:00,15000.0,2142.0000600000003,270.0,420.00000000000006,75.00000000000001,255.00000000000003,105.00000000000001,33.0,2373.0,900.0000000000002,6378.0,19878.0,6102.000000000001,2547.0000000000005,1200.0000000000002,2142.0,2142.0,60.00000000000001,600.0000000000001,600.0
